D314	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OJO Y SUS ANEXOS
D315	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OJO Y SUS ANEXOS
D316	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OJO Y SUS ANEXOS
D319	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OJO Y SUS ANEXOS
C860	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
C861	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
C862	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
C863	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
C864	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
C865	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
M144	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	ARTROPATIA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
M145	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	ARTROPATIA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
M146	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	ARTROPATIA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
M148	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	ARTROPATIA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
M150	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
M151	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
G242	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	DISTONIA
G243	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	DISTONIA
G244	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	DISTONIA
G245	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	DISTONIA
G248	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	DISTONIA
G249	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	DISTONIA
G250	ENFERMEDADES DEL SISTEMA NERVIOSO (G00-G99)	OTROS TRASTORNOS EXTRAPIRAMIDALES Y DEL MOVIMIENTO
B468	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	CIGOMICOSIS
B469	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	CIGOMICOSIS
B470	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	MICETOMA
B471	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	MICETOMA
B479	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	MICETOMA
B480	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
B481	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
I253	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ENFERMEDAD ISQUEMICA CRONICA DEL CORAZON
I254	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ENFERMEDAD ISQUEMICA CRONICA DEL CORAZON
I255	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ENFERMEDAD ISQUEMICA CRONICA DEL CORAZON
I256	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ENFERMEDAD ISQUEMICA CRONICA DEL CORAZON
I258	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ENFERMEDAD ISQUEMICA CRONICA DEL CORAZON
I259	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ENFERMEDAD ISQUEMICA CRONICA DEL CORAZON
K518	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	COLITIS ULCERATIVA
K519	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	COLITIS ULCERATIVA
K520	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS
K521	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS
K522	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS
K523	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS
J00X	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	RINOFARINGITIS AGUDA [RESFRIADO COMUN]
J010	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	SINUSITIS AGUDA
J011	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	SINUSITIS AGUDA
J012	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	SINUSITIS AGUDA
J013	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	SINUSITIS AGUDA
J014	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	SINUSITIS AGUDA
J018	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	SINUSITIS AGUDA
P570	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	KERNICTERUS
P578	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	KERNICTERUS
P579	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	KERNICTERUS
P580	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P581	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P582	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
Q442	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DE LA VESICULA BILIAR, DE LOS CONDUCTOS BILIARES Y DEL HIGADO
Q443	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DE LA VESICULA BILIAR, DE LOS CONDUCTOS BILIARES Y DEL HIGADO
Q444	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DE LA VESICULA BILIAR, DE LOS CONDUCTOS BILIARES Y DEL HIGADO
Q445	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DE LA VESICULA BILIAR, DE LOS CONDUCTOS BILIARES Y DEL HIGADO
Q446	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DE LA VESICULA BILIAR, DE LOS CONDUCTOS BILIARES Y DEL HIGADO
N000	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
N001	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
N002	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
N003	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
N004	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
N005	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
N006	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	SINDROME NEFRITICO AGUDO
S000	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S001	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S002	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S003	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S004	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S005	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
T010	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T011	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T012	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T013	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T016	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T952	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE QUEMADURAS, CORROSIONES Y CONGELAMIENTOS
T953	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE QUEMADURAS, CORROSIONES Y CONGELAMIENTOS
T954	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE QUEMADURAS, CORROSIONES Y CONGELAMIENTOS
T958	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE QUEMADURAS, CORROSIONES Y CONGELAMIENTOS
T959	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE QUEMADURAS, CORROSIONES Y CONGELAMIENTOS
V800	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V801	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V802	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V803	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V804	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
X120	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X121	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X122	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X123	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X124	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X125	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
N361	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS DE LA URETRA
N362	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS DE LA URETRA
N363	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS DE LA URETRA
N368	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS DE LA URETRA
N369	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS DE LA URETRA
N370	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	TRASTORNOS DE LA URETRA EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE
V805	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V806	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V807	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V808	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
V809	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL, LESIONADO EN ACCIDENTE DE TRANSPORTE
X126	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X127	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X128	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X129	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON OTROS LIQUIDOS CALIENTES
X130	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES
X131	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES
D320	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE LAS MENINGES
D321	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE LAS MENINGES
D329	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE LAS MENINGES
D330	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D331	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D332	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D333	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D334	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D337	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D339	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
D34X	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE LA GLANDULA TIROIDES
D350	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS GLANDULAS ENDOCRINAS Y DE LAS NO ESPECIFICADAS
S007	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S008	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S009	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO SUPERFICIAL DE LA CABEZA
S010	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S011	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S012	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
P583	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P584	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P585	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P588	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P589	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS
P590	CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL (P00-P96)	ICTERICIA NEONATAL POR OTRAS CAUSAS Y POR LAS NO ESPECIFICADAS
T018	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T019	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T020	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	FRACTURAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T021	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	FRACTURAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
T022	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	FRACTURAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
B482	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
B483	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
B484	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
B485	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
B487	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
B488	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS MICOSIS, NO CLASIFICADAS EN OTRA PARTE
T96X	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE ENVENENAMIENTOS POR DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS
T97X	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE EFECTOS TOXICOS DE SUSTANCIAS DE PROCEDENCIA NO MEDICINAL
T980	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS
T981	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS
T982	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	SECUELAS DE OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS
A327	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LISTERIOSIS
A328	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LISTERIOSIS
A329	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LISTERIOSIS
A33X	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	TETANOS NEONATAL
A34X	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	TETANOS OBSTETRICO
A35X	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTROS TETANOS
A360	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	DIFTERIA
M152	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
M153	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
M154	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
M158	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
M159	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	POLIARTROSIS
M160	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	COXARTROSIS [ARTROSIS DE LA CADERA]
C866	TUMORES [NEOPLASIAS] (C00-D48)	OTROS TIPOS ESPECIFICADOS DE LINFOMA DE CELULAS TNK
C880	TUMORES [NEOPLASIAS] (C00-D48)	ENFERMEDADES INMUNOPROLIFERATIVAS MALIGNAS
C881	ENFERMEDAD DE CADENA PESADA ALFA	ENFERMEDAD DE CADENA PESADA ALFA
C882	TUMORES [NEOPLASIAS] (C00-D48)	ENFERMEDADES INMUNOPROLIFERATIVAS MALIGNAS
C883	TUMORES [NEOPLASIAS] (C00-D48)	ENFERMEDADES INMUNOPROLIFERATIVAS MALIGNAS
C884	TUMORES [NEOPLASIAS] (C00-D48)	ENFERMEDADES INMUNOPROLIFERATIVAS MALIGNAS
C887	TUMORES [NEOPLASIAS] (C00-D48)	ENFERMEDADES INMUNOPROLIFERATIVAS MALIGNAS
S013	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S014	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S015	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S017	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S018	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
S019	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	HERIDA DE LA CABEZA
